,Date,Currency,Value
39883,2017-06-30,"Taiwanese dollar, daily average",0.04271
39884,2017-07-01,"Taiwanese dollar, daily average",0.0
39885,2017-07-02,"Taiwanese dollar, daily average",0.0
39887,2017-07-04,"Taiwanese dollar, daily average",0.04243
39888,2017-07-05,"Taiwanese dollar, daily average",0.04251
39889,2017-07-06,"Taiwanese dollar, daily average",0.04231
39890,2017-07-07,"Taiwanese dollar, daily average",0.04217
39891,2017-07-08,"Taiwanese dollar, daily average",0.0
39892,2017-07-09,"Taiwanese dollar, daily average",0.0
39893,2017-07-10,"Taiwanese dollar, daily average",0.04218
39894,2017-07-11,"Taiwanese dollar, daily average",0.0423
39895,2017-07-12,"Taiwanese dollar, daily average",0.04211
39896,2017-07-13,"Taiwanese dollar, daily average",0.04197
39897,2017-07-14,"Taiwanese dollar, daily average",0.04184
39898,2017-07-15,"Taiwanese dollar, daily average",0.0
39899,2017-07-16,"Taiwanese dollar, daily average",0.0
39900,2017-07-17,"Taiwanese dollar, daily average",0.04169
39901,2017-07-18,"Taiwanese dollar, daily average",0.04161
39902,2017-07-19,"Taiwanese dollar, daily average",0.04146
39903,2017-07-20,"Taiwanese dollar, daily average",0.0414
39904,2017-07-21,"Taiwanese dollar, daily average",0.04126
39905,2017-07-22,"Taiwanese dollar, daily average",0.0
39906,2017-07-23,"Taiwanese dollar, daily average",0.0
39907,2017-07-24,"Taiwanese dollar, daily average",0.04127
39908,2017-07-25,"Taiwanese dollar, daily average",0.04123
39909,2017-07-26,"Taiwanese dollar, daily average",0.04127
39910,2017-07-27,"Taiwanese dollar, daily average",0.04145
39911,2017-07-28,"Taiwanese dollar, daily average",0.04112
39912,2017-07-29,"Taiwanese dollar, daily average",0.0
39913,2017-07-30,"Taiwanese dollar, daily average",0.0
39914,2017-07-31,"Taiwanese dollar, daily average",0.0413
39915,2017-08-01,"Taiwanese dollar, daily average",0.04136
39916,2017-08-02,"Taiwanese dollar, daily average",0.04154
39917,2017-08-03,"Taiwanese dollar, daily average",0.04162
39918,2017-08-04,"Taiwanese dollar, daily average",0.04188
39919,2017-08-05,"Taiwanese dollar, daily average",0.0
39920,2017-08-06,"Taiwanese dollar, daily average",0.0
39922,2017-08-08,"Taiwanese dollar, daily average",0.04198
39923,2017-08-09,"Taiwanese dollar, daily average",0.04201
39924,2017-08-10,"Taiwanese dollar, daily average",0.0419
39925,2017-08-11,"Taiwanese dollar, daily average",0.04183
