,Date,Currency,Value
181,2017-07-01,"Australian dollar, daily average",0.0
182,2017-07-02,"Australian dollar, daily average",0.0
184,2017-07-04,"Australian dollar, daily average",0.9843
185,2017-07-05,"Australian dollar, daily average",0.9852
186,2017-07-06,"Australian dollar, daily average",0.9821
187,2017-07-07,"Australian dollar, daily average",0.9797
188,2017-07-08,"Australian dollar, daily average",0.0
189,2017-07-09,"Australian dollar, daily average",0.0
190,2017-07-10,"Australian dollar, daily average",0.9795
191,2017-07-11,"Australian dollar, daily average",0.9845
192,2017-07-12,"Australian dollar, daily average",0.9816
193,2017-07-13,"Australian dollar, daily average",0.9846
194,2017-07-14,"Australian dollar, daily average",0.99
195,2017-07-15,"Australian dollar, daily average",0.0
196,2017-07-16,"Australian dollar, daily average",0.0
197,2017-07-17,"Australian dollar, daily average",0.99
198,2017-07-18,"Australian dollar, daily average",1.0005
199,2017-07-19,"Australian dollar, daily average",1.001
200,2017-07-20,"Australian dollar, daily average",1.0004
201,2017-07-21,"Australian dollar, daily average",0.9935
202,2017-07-22,"Australian dollar, daily average",0.0
203,2017-07-23,"Australian dollar, daily average",0.0
204,2017-07-24,"Australian dollar, daily average",0.9924
205,2017-07-25,"Australian dollar, daily average",0.9942
206,2017-07-26,"Australian dollar, daily average",0.9922
207,2017-07-27,"Australian dollar, daily average",0.9987
208,2017-07-28,"Australian dollar, daily average",0.9939
209,2017-07-29,"Australian dollar, daily average",0.0
210,2017-07-30,"Australian dollar, daily average",0.0
211,2017-07-31,"Australian dollar, daily average",0.9964
212,2017-08-01,"Australian dollar, daily average",0.9981
213,2017-08-02,"Australian dollar, daily average",1.0014
214,2017-08-03,"Australian dollar, daily average",0.9991
215,2017-08-04,"Australian dollar, daily average",1.0015
216,2017-08-05,"Australian dollar, daily average",0.0
217,2017-08-06,"Australian dollar, daily average",0.0
219,2017-08-08,"Australian dollar, daily average",1.003
220,2017-08-09,"Australian dollar, daily average",1.0011
221,2017-08-10,"Australian dollar, daily average",1.0026
222,2017-08-11,"Australian dollar, daily average",1.0006
223,2017-08-12,"Australian dollar, daily average",0.0
224,2017-08-13,"Australian dollar, daily average",0.0
225,2017-08-14,"Australian dollar, daily average",0.9988
226,2017-08-15,"Australian dollar, daily average",0.9974
227,2017-08-16,"Australian dollar, daily average",1.0017
228,2017-08-17,"Australian dollar, daily average",1.001
229,2017-08-18,"Australian dollar, daily average",0.9977
230,2017-08-19,"Australian dollar, daily average",0.0
231,2017-08-20,"Australian dollar, daily average",0.0
232,2017-08-21,"Australian dollar, daily average",0.9984
233,2017-08-22,"Australian dollar, daily average",0.9932
234,2017-08-23,"Australian dollar, daily average",0.9924
235,2017-08-24,"Australian dollar, daily average",0.99
236,2017-08-25,"Australian dollar, daily average",0.9906
237,2017-08-26,"Australian dollar, daily average",0.0
238,2017-08-27,"Australian dollar, daily average",0.0
239,2017-08-28,"Australian dollar, daily average",0.993
240,2017-08-29,"Australian dollar, daily average",0.997
241,2017-08-30,"Australian dollar, daily average",0.997
242,2017-08-31,"Australian dollar, daily average",0.9931
243,2017-09-01,"Australian dollar, daily average",0.9876
244,2017-09-02,"Australian dollar, daily average",0.0
245,2017-09-03,"Australian dollar, daily average",0.0
247,2017-09-05,"Australian dollar, daily average",0.9899
248,2017-09-06,"Australian dollar, daily average",0.9801
249,2017-09-07,"Australian dollar, daily average",0.9758
250,2017-09-08,"Australian dollar, daily average",0.9791
251,2017-09-09,"Australian dollar, daily average",0.0
252,2017-09-10,"Australian dollar, daily average",0.0
253,2017-09-11,"Australian dollar, daily average",0.9743
254,2017-09-12,"Australian dollar, daily average",0.976
255,2017-09-13,"Australian dollar, daily average",0.9743
256,2017-09-14,"Australian dollar, daily average",0.9733
257,2017-09-15,"Australian dollar, daily average",0.9754
258,2017-09-16,"Australian dollar, daily average",0.0
259,2017-09-17,"Australian dollar, daily average",0.0
260,2017-09-18,"Australian dollar, daily average",0.9754
261,2017-09-19,"Australian dollar, daily average",0.9829
262,2017-09-20,"Australian dollar, daily average",0.9888
263,2017-09-21,"Australian dollar, daily average",0.9787
264,2017-09-22,"Australian dollar, daily average",0.9816
265,2017-09-23,"Australian dollar, daily average",0.0
266,2017-09-24,"Australian dollar, daily average",0.0
267,2017-09-25,"Australian dollar, daily average",0.9806
268,2017-09-26,"Australian dollar, daily average",0.9754
269,2017-09-27,"Australian dollar, daily average",0.9755
270,2017-09-28,"Australian dollar, daily average",0.976
271,2017-09-29,"Australian dollar, daily average",0.9783
272,2017-09-30,"Australian dollar, daily average",0.0
273,2017-10-01,"Australian dollar, daily average",0.0
274,2017-10-02,"Australian dollar, daily average",0.9788
275,2017-10-03,"Australian dollar, daily average",0.978
276,2017-10-04,"Australian dollar, daily average",0.9802
277,2017-10-05,"Australian dollar, daily average",0.9789
278,2017-10-06,"Australian dollar, daily average",0.9742
279,2017-10-07,"Australian dollar, daily average",0.0
280,2017-10-08,"Australian dollar, daily average",0.0
282,2017-10-10,"Australian dollar, daily average",0.9732
283,2017-10-11,"Australian dollar, daily average",0.9728
284,2017-10-12,"Australian dollar, daily average",0.9756
285,2017-10-13,"Australian dollar, daily average",0.9842
286,2017-10-14,"Australian dollar, daily average",0.0
287,2017-10-15,"Australian dollar, daily average",0.0
288,2017-10-16,"Australian dollar, daily average",0.9848
289,2017-10-17,"Australian dollar, daily average",0.9835
290,2017-10-18,"Australian dollar, daily average",0.9787
291,2017-10-19,"Australian dollar, daily average",0.9821
292,2017-10-20,"Australian dollar, daily average",0.9857
293,2017-10-21,"Australian dollar, daily average",0.0
294,2017-10-22,"Australian dollar, daily average",0.0
295,2017-10-23,"Australian dollar, daily average",0.987
296,2017-10-24,"Australian dollar, daily average",0.9853
297,2017-10-25,"Australian dollar, daily average",0.9836
298,2017-10-26,"Australian dollar, daily average",0.9857
299,2017-10-27,"Australian dollar, daily average",0.9856
300,2017-10-28,"Australian dollar, daily average",0.0
301,2017-10-29,"Australian dollar, daily average",0.0
302,2017-10-30,"Australian dollar, daily average",0.9849
303,2017-10-31,"Australian dollar, daily average",0.9868
304,2017-11-01,"Australian dollar, daily average",0.9889
305,2017-11-02,"Australian dollar, daily average",0.9893
306,2017-11-03,"Australian dollar, daily average",0.977
307,2017-11-04,"Australian dollar, daily average",0.0
308,2017-11-05,"Australian dollar, daily average",0.0
309,2017-11-06,"Australian dollar, daily average",0.9779
310,2017-11-07,"Australian dollar, daily average",0.977
311,2017-11-08,"Australian dollar, daily average",0.9772
312,2017-11-09,"Australian dollar, daily average",0.9736
313,2017-11-10,"Australian dollar, daily average",0.9719
314,2017-11-11,"Australian dollar, daily average",0.0
315,2017-11-12,"Australian dollar, daily average",0.0
317,2017-11-14,"Australian dollar, daily average",0.9718
318,2017-11-15,"Australian dollar, daily average",0.9691
319,2017-11-16,"Australian dollar, daily average",0.9677
320,2017-11-17,"Australian dollar, daily average",0.9661
321,2017-11-18,"Australian dollar, daily average",0.0
322,2017-11-19,"Australian dollar, daily average",0.0
323,2017-11-20,"Australian dollar, daily average",0.966
324,2017-11-21,"Australian dollar, daily average",0.9685
325,2017-11-22,"Australian dollar, daily average",0.9664
326,2017-11-23,"Australian dollar, daily average",0.9695
327,2017-11-24,"Australian dollar, daily average",0.9681
328,2017-11-25,"Australian dollar, daily average",0.0
329,2017-11-26,"Australian dollar, daily average",0.0
330,2017-11-27,"Australian dollar, daily average",0.9696
331,2017-11-28,"Australian dollar, daily average",0.9741
332,2017-11-29,"Australian dollar, daily average",0.9729
333,2017-11-30,"Australian dollar, daily average",0.9757
334,2017-12-01,"Australian dollar, daily average",0.968
335,2017-12-02,"Australian dollar, daily average",0.0
336,2017-12-03,"Australian dollar, daily average",0.0
337,2017-12-04,"Australian dollar, daily average",0.9645
338,2017-12-05,"Australian dollar, daily average",0.9652
339,2017-12-06,"Australian dollar, daily average",0.9657
340,2017-12-07,"Australian dollar, daily average",0.9657
341,2017-12-08,"Australian dollar, daily average",0.9658
342,2017-12-09,"Australian dollar, daily average",0.0
343,2017-12-10,"Australian dollar, daily average",0.0
344,2017-12-11,"Australian dollar, daily average",0.9682
345,2017-12-12,"Australian dollar, daily average",0.9727
346,2017-12-13,"Australian dollar, daily average",0.978
347,2017-12-14,"Australian dollar, daily average",0.9817
348,2017-12-15,"Australian dollar, daily average",0.9823
349,2017-12-16,"Australian dollar, daily average",0.0
350,2017-12-17,"Australian dollar, daily average",0.0
351,2017-12-18,"Australian dollar, daily average",0.9866
352,2017-12-19,"Australian dollar, daily average",0.987
353,2017-12-20,"Australian dollar, daily average",0.9849
354,2017-12-21,"Australian dollar, daily average",0.9801
355,2017-12-22,"Australian dollar, daily average",0.9845
356,2017-12-23,"Australian dollar, daily average",0.0
357,2017-12-24,"Australian dollar, daily average",0.0
360,2017-12-27,"Australian dollar, daily average",0.9825
361,2017-12-28,"Australian dollar, daily average",0.9808
362,2017-12-29,"Australian dollar, daily average",0.9801
363,2017-12-30,"Australian dollar, daily average",0.0
364,2017-12-31,"Australian dollar, daily average",0.0
366,2018-01-02,"Australian dollar, daily average",0.9796
367,2018-01-03,"Australian dollar, daily average",0.9823
368,2018-01-04,"Australian dollar, daily average",0.9827
369,2018-01-05,"Australian dollar, daily average",0.9748
370,2018-01-06,"Australian dollar, daily average",0.0
371,2018-01-07,"Australian dollar, daily average",0.0
372,2018-01-08,"Australian dollar, daily average",0.9736
373,2018-01-09,"Australian dollar, daily average",0.974
374,2018-01-10,"Australian dollar, daily average",0.9799
375,2018-01-11,"Australian dollar, daily average",0.988
376,2018-01-12,"Australian dollar, daily average",0.9865
377,2018-01-13,"Australian dollar, daily average",0.0
378,2018-01-14,"Australian dollar, daily average",0.0
379,2018-01-15,"Australian dollar, daily average",0.9896
380,2018-01-16,"Australian dollar, daily average",0.988
381,2018-01-17,"Australian dollar, daily average",0.9928
382,2018-01-18,"Australian dollar, daily average",0.995
383,2018-01-19,"Australian dollar, daily average",0.997
384,2018-01-20,"Australian dollar, daily average",0.0
385,2018-01-21,"Australian dollar, daily average",0.0
386,2018-01-22,"Australian dollar, daily average",0.998
387,2018-01-23,"Australian dollar, daily average",0.9946
388,2018-01-24,"Australian dollar, daily average",0.996
389,2018-01-25,"Australian dollar, daily average",0.995
390,2018-01-26,"Australian dollar, daily average",0.9984
391,2018-01-27,"Australian dollar, daily average",0.0
392,2018-01-28,"Australian dollar, daily average",0.0
393,2018-01-29,"Australian dollar, daily average",0.9982
394,2018-01-30,"Australian dollar, daily average",0.9969
395,2018-01-31,"Australian dollar, daily average",0.9929
396,2018-02-01,"Australian dollar, daily average",0.9858
397,2018-02-02,"Australian dollar, daily average",0.9834
398,2018-02-03,"Australian dollar, daily average",0.0
