,Date,Currency,Value
6317,2017-08-10,"European euro, daily average",1.4936
6318,2017-08-11,"European euro, daily average",1.4984
6319,2017-08-12,"European euro, daily average",0.0
6320,2017-08-13,"European euro, daily average",0.0
6321,2017-08-14,"European euro, daily average",1.4975
6322,2017-08-15,"European euro, daily average",1.4957
6323,2017-08-16,"European euro, daily average",1.4884
6324,2017-08-17,"European euro, daily average",1.4837
6325,2017-08-18,"European euro, daily average",1.4787
6326,2017-08-19,"European euro, daily average",0.0
6327,2017-08-20,"European euro, daily average",0.0
6328,2017-08-21,"European euro, daily average",1.4844
6329,2017-08-22,"European euro, daily average",1.476
6330,2017-08-23,"European euro, daily average",1.4835
6331,2017-08-24,"European euro, daily average",1.4789
6332,2017-08-25,"European euro, daily average",1.4821
6333,2017-08-26,"European euro, daily average",0.0
6334,2017-08-27,"European euro, daily average",0.0
6335,2017-08-28,"European euro, daily average",1.4929
6336,2017-08-29,"European euro, daily average",1.5037
6337,2017-08-30,"European euro, daily average",1.5009
6338,2017-08-31,"European euro, daily average",1.4887
6339,2017-09-01,"European euro, daily average",1.4719
6340,2017-09-02,"European euro, daily average",0.0
6341,2017-09-03,"European euro, daily average",0.0
6343,2017-09-05,"European euro, daily average",1.4733
6344,2017-09-06,"European euro, daily average",1.4628
6345,2017-09-07,"European euro, daily average",1.4585
6346,2017-09-08,"European euro, daily average",1.4601
6347,2017-09-09,"European euro, daily average",0.0
6348,2017-09-10,"European euro, daily average",0.0
6349,2017-09-11,"European euro, daily average",1.4521
6350,2017-09-12,"European euro, daily average",1.4538
6351,2017-09-13,"European euro, daily average",1.4517
6352,2017-09-14,"European euro, daily average",1.4506
6353,2017-09-15,"European euro, daily average",1.4564
6354,2017-09-16,"European euro, daily average",0.0
6355,2017-09-17,"European euro, daily average",0.0
6356,2017-09-18,"European euro, daily average",1.4621
6357,2017-09-19,"European euro, daily average",1.4712
6358,2017-09-20,"European euro, daily average",1.4697
6359,2017-09-21,"European euro, daily average",1.4718
6360,2017-09-22,"European euro, daily average",1.4729
6361,2017-09-23,"European euro, daily average",0.0
6362,2017-09-24,"European euro, daily average",0.0
6363,2017-09-25,"European euro, daily average",1.4634
6364,2017-09-26,"European euro, daily average",1.458
6365,2017-09-27,"European euro, daily average",1.4577
6366,2017-09-28,"European euro, daily average",1.4672
6367,2017-09-29,"European euro, daily average",1.4742
6368,2017-09-30,"European euro, daily average",0.0
6369,2017-10-01,"European euro, daily average",0.0
6370,2017-10-02,"European euro, daily average",1.4687
6371,2017-10-03,"European euro, daily average",1.4691
6372,2017-10-04,"European euro, daily average",1.4678
6373,2017-10-05,"European euro, daily average",1.4699
6374,2017-10-06,"European euro, daily average",1.4707
6375,2017-10-07,"European euro, daily average",0.0
6376,2017-10-08,"European euro, daily average",0.0
6378,2017-10-10,"European euro, daily average",1.4754
6379,2017-10-11,"European euro, daily average",1.4806
6380,2017-10-12,"European euro, daily average",1.477
6381,2017-10-13,"European euro, daily average",1.478
6382,2017-10-14,"European euro, daily average",0.0
6383,2017-10-15,"European euro, daily average",0.0
6384,2017-10-16,"European euro, daily average",1.4788
6385,2017-10-17,"European euro, daily average",1.4752
6386,2017-10-18,"European euro, daily average",1.4708
6387,2017-10-19,"European euro, daily average",1.4771
6388,2017-10-20,"European euro, daily average",1.4852
6389,2017-10-21,"European euro, daily average",0.0
6390,2017-10-22,"European euro, daily average",0.0
6391,2017-10-23,"European euro, daily average",1.485
6392,2017-10-24,"European euro, daily average",1.4901
6393,2017-10-25,"European euro, daily average",1.5073
6394,2017-10-26,"European euro, daily average",1.5009
6395,2017-10-27,"European euro, daily average",1.4925
6396,2017-10-28,"European euro, daily average",0.0
6397,2017-10-29,"European euro, daily average",0.0
6398,2017-10-30,"European euro, daily average",1.4926
6399,2017-10-31,"European euro, daily average",1.5014
6400,2017-11-01,"European euro, daily average",1.4978
6401,2017-11-02,"European euro, daily average",1.495
6402,2017-11-03,"European euro, daily average",1.4833
6403,2017-11-04,"European euro, daily average",0.0
6404,2017-11-05,"European euro, daily average",0.0
6405,2017-11-06,"European euro, daily average",1.4784
6406,2017-11-07,"European euro, daily average",1.4802
6407,2017-11-08,"European euro, daily average",1.4757
6408,2017-11-09,"European euro, daily average",1.4768
6409,2017-11-10,"European euro, daily average",1.4789
6410,2017-11-11,"European euro, daily average",0.0
6411,2017-11-12,"European euro, daily average",0.0
6413,2017-11-14,"European euro, daily average",1.499
6414,2017-11-15,"European euro, daily average",1.5082
6415,2017-11-16,"European euro, daily average",1.5002
6416,2017-11-17,"European euro, daily average",1.5077
6417,2017-11-18,"European euro, daily average",0.0
6418,2017-11-19,"European euro, daily average",0.0
6419,2017-11-20,"European euro, daily average",1.503
6420,2017-11-21,"European euro, daily average",1.4996
6421,2017-11-22,"European euro, daily average",1.5008
6422,2017-11-23,"European euro, daily average",1.5066
6423,2017-11-24,"European euro, daily average",1.515
6424,2017-11-25,"European euro, daily average",0.0
6425,2017-11-26,"European euro, daily average",0.0
6426,2017-11-27,"European euro, daily average",1.5179
6427,2017-11-28,"European euro, daily average",1.5202
6428,2017-11-29,"European euro, daily average",1.5231
6429,2017-11-30,"European euro, daily average",1.533
6430,2017-12-01,"European euro, daily average",1.5134
6431,2017-12-02,"European euro, daily average",0.0
6432,2017-12-03,"European euro, daily average",0.0
6433,2017-12-04,"European euro, daily average",1.5042
6434,2017-12-05,"European euro, daily average",1.4991
6435,2017-12-06,"European euro, daily average",1.5049
6436,2017-12-07,"European euro, daily average",1.5141
6437,2017-12-08,"European euro, daily average",1.5123
6438,2017-12-09,"European euro, daily average",0.0
6439,2017-12-10,"European euro, daily average",0.0
6440,2017-12-11,"European euro, daily average",1.5157
6441,2017-12-12,"European euro, daily average",1.5106
6442,2017-12-13,"European euro, daily average",1.5128
6443,2017-12-14,"European euro, daily average",1.5104
6444,2017-12-15,"European euro, daily average",1.5108
6445,2017-12-16,"European euro, daily average",0.0
6446,2017-12-17,"European euro, daily average",0.0
6447,2017-12-18,"European euro, daily average",1.5177
6448,2017-12-19,"European euro, daily average",1.5242
6449,2017-12-20,"European euro, daily average",1.5246
6450,2017-12-21,"European euro, daily average",1.5111
6451,2017-12-22,"European euro, daily average",1.5113
6452,2017-12-23,"European euro, daily average",0.0
6453,2017-12-24,"European euro, daily average",0.0
6456,2017-12-27,"European euro, daily average",1.5042
6457,2017-12-28,"European euro, daily average",1.5041
6458,2017-12-29,"European euro, daily average",1.5052
6459,2017-12-30,"European euro, daily average",0.0
6460,2017-12-31,"European euro, daily average",0.0
6462,2018-01-02,"European euro, daily average",1.5082
6463,2018-01-03,"European euro, daily average",1.5067
6464,2018-01-04,"European euro, daily average",1.5106
6465,2018-01-05,"European euro, daily average",1.4936
6466,2018-01-06,"European euro, daily average",0.0
6467,2018-01-07,"European euro, daily average",0.0
6468,2018-01-08,"European euro, daily average",1.4868
6469,2018-01-09,"European euro, daily average",1.4853
6470,2018-01-10,"European euro, daily average",1.496
6471,2018-01-11,"European euro, daily average",1.5088
6472,2018-01-12,"European euro, daily average",1.519
6473,2018-01-13,"European euro, daily average",0.0
6474,2018-01-14,"European euro, daily average",0.0
6475,2018-01-15,"European euro, daily average",1.5242
6476,2018-01-16,"European euro, daily average",1.5201
6477,2018-01-17,"European euro, daily average",1.5203
6478,2018-01-18,"European euro, daily average",1.5234
6479,2018-01-19,"European euro, daily average",1.5246
6480,2018-01-20,"European euro, daily average",0.0
6481,2018-01-21,"European euro, daily average",0.0
6482,2018-01-22,"European euro, daily average",1.5258
6483,2018-01-23,"European euro, daily average",1.5293
6484,2018-01-24,"European euro, daily average",1.5291
6485,2018-01-25,"European euro, daily average",1.5363
6486,2018-01-26,"European euro, daily average",1.5314
6487,2018-01-27,"European euro, daily average",0.0
6488,2018-01-28,"European euro, daily average",0.0
6489,2018-01-29,"European euro, daily average",1.5257
6490,2018-01-30,"European euro, daily average",1.53
6491,2018-01-31,"European euro, daily average",1.5286
6492,2018-02-01,"European euro, daily average",1.5331
6493,2018-02-02,"European euro, daily average",1.542
6494,2018-02-03,"European euro, daily average",0.0
6495,2018-02-04,"European euro, daily average",0.0
6496,2018-02-05,"European euro, daily average",1.55
6497,2018-02-06,"European euro, daily average",1.5495
6498,2018-02-07,"European euro, daily average",1.5423
6499,2018-02-08,"European euro, daily average",1.5429
6500,2018-02-09,"European euro, daily average",1.5431
6501,2018-02-10,"European euro, daily average",0.0
6502,2018-02-11,"European euro, daily average",0.0
6503,2018-02-12,"European euro, daily average",1.5465
6504,2018-02-13,"European euro, daily average",1.5566
6505,2018-02-14,"European euro, daily average",1.5566
6506,2018-02-15,"European euro, daily average",1.5617
6507,2018-02-16,"European euro, daily average",1.5595
6508,2018-02-17,"European euro, daily average",0.0
6509,2018-02-18,"European euro, daily average",0.0
6511,2018-02-20,"European euro, daily average",1.5579
6512,2018-02-21,"European euro, daily average",1.5608
6513,2018-02-22,"European euro, daily average",1.5664
6514,2018-02-23,"European euro, daily average",1.558
6515,2018-02-24,"European euro, daily average",0.0
6516,2018-02-25,"European euro, daily average",0.0
6517,2018-02-26,"European euro, daily average",1.5612
6518,2018-02-27,"European euro, daily average",1.5613
6519,2018-02-28,"European euro, daily average",1.5638
6520,2018-03-01,"European euro, daily average",1.5683
6521,2018-03-02,"European euro, daily average",1.5878
6522,2018-03-03,"European euro, daily average",0.0
6523,2018-03-04,"European euro, daily average",0.0
6524,2018-03-05,"European euro, daily average",1.5993
6525,2018-03-06,"European euro, daily average",1.5998
6526,2018-03-07,"European euro, daily average",1.6062
6527,2018-03-08,"European euro, daily average",1.595
6528,2018-03-09,"European euro, daily average",1.5809
6529,2018-03-10,"European euro, daily average",0.0
6530,2018-03-11,"European euro, daily average",0.0
6531,2018-03-12,"European euro, daily average",1.5805
6532,2018-03-13,"European euro, daily average",1.5988
6533,2018-03-14,"European euro, daily average",1.601
6534,2018-03-15,"European euro, daily average",1.6063
6535,2018-03-16,"European euro, daily average",1.6083
6536,2018-03-17,"European euro, daily average",0.0
6537,2018-03-18,"European euro, daily average",0.0
6538,2018-03-19,"European euro, daily average",1.6124
6539,2018-03-20,"European euro, daily average",1.6043
6540,2018-03-21,"European euro, daily average",1.5921
6541,2018-03-22,"European euro, daily average",1.589
6542,2018-03-23,"European euro, daily average",1.5882
6543,2018-03-24,"European euro, daily average",0.0
6544,2018-03-25,"European euro, daily average",0.0
6545,2018-03-26,"European euro, daily average",1.6029
6546,2018-03-27,"European euro, daily average",1.5957
6547,2018-03-28,"European euro, daily average",1.5924
6548,2018-03-29,"European euro, daily average",1.5867
6550,2018-03-31,"European euro, daily average",0.0
6551,2018-04-01,"European euro, daily average",0.0
6552,2018-04-02,"European euro, daily average",1.589
6553,2018-04-03,"European euro, daily average",1.5721
6554,2018-04-04,"European euro, daily average",1.5743
6555,2018-04-05,"European euro, daily average",1.5637
6556,2018-04-06,"European euro, daily average",1.5662
6557,2018-04-07,"European euro, daily average",0.0
6558,2018-04-08,"European euro, daily average",0.0
6559,2018-04-09,"European euro, daily average",1.5678
6560,2018-04-10,"European euro, daily average",1.5586
6561,2018-04-11,"European euro, daily average",1.5573
6562,2018-04-12,"European euro, daily average",1.552
6563,2018-04-13,"European euro, daily average",1.553
6564,2018-04-14,"European euro, daily average",0.0
6565,2018-04-15,"European euro, daily average",0.0
6566,2018-04-16,"European euro, daily average",1.5569
6567,2018-04-17,"European euro, daily average",1.5509
6568,2018-04-18,"European euro, daily average",1.562
6569,2018-04-19,"European euro, daily average",1.5611
6570,2018-04-20,"European euro, daily average",1.5636
6571,2018-04-21,"European euro, daily average",0.0
6572,2018-04-22,"European euro, daily average",0.0
6573,2018-04-23,"European euro, daily average",1.5681
6574,2018-04-24,"European euro, daily average",1.5685
6575,2018-04-25,"European euro, daily average",1.5674
6576,2018-04-26,"European euro, daily average",1.5601
6577,2018-04-27,"European euro, daily average",1.5558
6578,2018-04-28,"European euro, daily average",0.0
6579,2018-04-29,"European euro, daily average",0.0
6580,2018-04-30,"European euro, daily average",1.5509
6581,2018-05-01,"European euro, daily average",1.5448
6582,2018-05-02,"European euro, daily average",1.5393
6583,2018-05-03,"European euro, daily average",1.5409
6584,2018-05-04,"European euro, daily average",1.5368
6585,2018-05-05,"European euro, daily average",0.0
6586,2018-05-06,"European euro, daily average",0.0
6587,2018-05-07,"European euro, daily average",1.5335
6588,2018-05-08,"European euro, daily average",1.538
6589,2018-05-09,"European euro, daily average",1.5254
6590,2018-05-10,"European euro, daily average",1.5217
6591,2018-05-11,"European euro, daily average",1.5269
6592,2018-05-12,"European euro, daily average",0.0
6593,2018-05-13,"European euro, daily average",0.0
6594,2018-05-14,"European euro, daily average",1.5289
6595,2018-05-15,"European euro, daily average",1.5262
6596,2018-05-16,"European euro, daily average",1.511
6597,2018-05-17,"European euro, daily average",1.5103
6598,2018-05-18,"European euro, daily average",1.5163
6599,2018-05-19,"European euro, daily average",0.0
6600,2018-05-20,"European euro, daily average",0.0
6602,2018-05-22,"European euro, daily average",1.5065
6603,2018-05-23,"European euro, daily average",1.5066
6604,2018-05-24,"European euro, daily average",1.5121
6605,2018-05-25,"European euro, daily average",1.5132
6606,2018-05-26,"European euro, daily average",0.0
6607,2018-05-27,"European euro, daily average",0.0
6608,2018-05-28,"European euro, daily average",1.5114
6609,2018-05-29,"European euro, daily average",1.5042
6610,2018-05-30,"European euro, daily average",1.5014
6611,2018-05-31,"European euro, daily average",1.5118
6612,2018-06-01,"European euro, daily average",1.5124
6613,2018-06-02,"European euro, daily average",0.0
6614,2018-06-03,"European euro, daily average",0.0
6615,2018-06-04,"European euro, daily average",1.5129
6616,2018-06-05,"European euro, daily average",1.5194
6617,2018-06-06,"European euro, daily average",1.5204
6618,2018-06-07,"European euro, daily average",1.5329
6619,2018-06-08,"European euro, daily average",1.525
6620,2018-06-09,"European euro, daily average",0.0
6621,2018-06-10,"European euro, daily average",0.0
6622,2018-06-11,"European euro, daily average",1.5324
6623,2018-06-12,"European euro, daily average",1.5311
6624,2018-06-13,"European euro, daily average",1.5295
6625,2018-06-14,"European euro, daily average",1.5193
6626,2018-06-15,"European euro, daily average",1.5298
6627,2018-06-16,"European euro, daily average",0.0
6628,2018-06-17,"European euro, daily average",0.0
6629,2018-06-18,"European euro, daily average",1.5334
6630,2018-06-19,"European euro, daily average",1.5359
6631,2018-06-20,"European euro, daily average",1.5408
6632,2018-06-21,"European euro, daily average",1.5442
6633,2018-06-22,"European euro, daily average",1.5503
6634,2018-06-23,"European euro, daily average",0.0
6635,2018-06-24,"European euro, daily average",0.0
