,Date,Currency,Value
49189,2017-09-21,"Vietnamese dong, daily average",5.4e-05
49190,2017-09-22,"Vietnamese dong, daily average",5.4e-05
49191,2017-09-23,"Vietnamese dong, daily average",0.0
49192,2017-09-24,"Vietnamese dong, daily average",0.0
49193,2017-09-25,"Vietnamese dong, daily average",5.4e-05
49194,2017-09-26,"Vietnamese dong, daily average",5.4e-05
49195,2017-09-27,"Vietnamese dong, daily average",5.5e-05
49196,2017-09-28,"Vietnamese dong, daily average",5.5e-05
49197,2017-09-29,"Vietnamese dong, daily average",5.5e-05
49198,2017-09-30,"Vietnamese dong, daily average",0.0
49199,2017-10-01,"Vietnamese dong, daily average",0.0
49200,2017-10-02,"Vietnamese dong, daily average",5.5e-05
49201,2017-10-03,"Vietnamese dong, daily average",5.5e-05
49202,2017-10-04,"Vietnamese dong, daily average",5.5e-05
49203,2017-10-05,"Vietnamese dong, daily average",5.5e-05
49204,2017-10-06,"Vietnamese dong, daily average",5.5e-05
49205,2017-10-07,"Vietnamese dong, daily average",0.0
49206,2017-10-08,"Vietnamese dong, daily average",0.0
49208,2017-10-10,"Vietnamese dong, daily average",5.5e-05
49209,2017-10-11,"Vietnamese dong, daily average",5.5e-05
49210,2017-10-12,"Vietnamese dong, daily average",5.5e-05
49211,2017-10-13,"Vietnamese dong, daily average",5.5e-05
49212,2017-10-14,"Vietnamese dong, daily average",0.0
49213,2017-10-15,"Vietnamese dong, daily average",0.0
49214,2017-10-16,"Vietnamese dong, daily average",5.5e-05
49215,2017-10-17,"Vietnamese dong, daily average",5.5e-05
49216,2017-10-18,"Vietnamese dong, daily average",5.5e-05
49217,2017-10-19,"Vietnamese dong, daily average",5.5e-05
49218,2017-10-20,"Vietnamese dong, daily average",5.5e-05
49219,2017-10-21,"Vietnamese dong, daily average",0.0
49220,2017-10-22,"Vietnamese dong, daily average",0.0
49221,2017-10-23,"Vietnamese dong, daily average",5.6e-05
49222,2017-10-24,"Vietnamese dong, daily average",5.6e-05
49223,2017-10-25,"Vietnamese dong, daily average",5.6e-05
49224,2017-10-26,"Vietnamese dong, daily average",5.6e-05
49225,2017-10-27,"Vietnamese dong, daily average",5.7e-05
49226,2017-10-28,"Vietnamese dong, daily average",0.0
49227,2017-10-29,"Vietnamese dong, daily average",0.0
49228,2017-10-30,"Vietnamese dong, daily average",5.7e-05
49229,2017-10-31,"Vietnamese dong, daily average",5.7e-05
49230,2017-11-01,"Vietnamese dong, daily average",5.7e-05
49231,2017-11-02,"Vietnamese dong, daily average",5.6e-05
49232,2017-11-03,"Vietnamese dong, daily average",5.6e-05
49233,2017-11-04,"Vietnamese dong, daily average",0.0
49234,2017-11-05,"Vietnamese dong, daily average",0.0
49235,2017-11-06,"Vietnamese dong, daily average",5.6e-05
49236,2017-11-07,"Vietnamese dong, daily average",5.6e-05
49237,2017-11-08,"Vietnamese dong, daily average",5.6e-05
49238,2017-11-09,"Vietnamese dong, daily average",5.6e-05
49239,2017-11-10,"Vietnamese dong, daily average",5.6e-05
49240,2017-11-11,"Vietnamese dong, daily average",0.0
49241,2017-11-12,"Vietnamese dong, daily average",0.0
49243,2017-11-14,"Vietnamese dong, daily average",5.6e-05
49244,2017-11-15,"Vietnamese dong, daily average",5.6e-05
49245,2017-11-16,"Vietnamese dong, daily average",5.6e-05
49246,2017-11-17,"Vietnamese dong, daily average",5.6e-05
49247,2017-11-18,"Vietnamese dong, daily average",0.0
49248,2017-11-19,"Vietnamese dong, daily average",0.0
49249,2017-11-20,"Vietnamese dong, daily average",5.6e-05
49250,2017-11-21,"Vietnamese dong, daily average",5.6e-05
49251,2017-11-22,"Vietnamese dong, daily average",5.6e-05
49252,2017-11-23,"Vietnamese dong, daily average",5.6e-05
49253,2017-11-24,"Vietnamese dong, daily average",5.6e-05
49254,2017-11-25,"Vietnamese dong, daily average",0.0
49255,2017-11-26,"Vietnamese dong, daily average",0.0
49256,2017-11-27,"Vietnamese dong, daily average",5.6e-05
49257,2017-11-28,"Vietnamese dong, daily average",5.6e-05
49258,2017-11-29,"Vietnamese dong, daily average",5.7e-05
49259,2017-11-30,"Vietnamese dong, daily average",5.7e-05
49260,2017-12-01,"Vietnamese dong, daily average",5.6e-05
49261,2017-12-02,"Vietnamese dong, daily average",0.0
49262,2017-12-03,"Vietnamese dong, daily average",0.0
49263,2017-12-04,"Vietnamese dong, daily average",5.6e-05
49264,2017-12-05,"Vietnamese dong, daily average",5.6e-05
49265,2017-12-06,"Vietnamese dong, daily average",5.6e-05
49266,2017-12-07,"Vietnamese dong, daily average",5.7e-05
49267,2017-12-08,"Vietnamese dong, daily average",5.7e-05
49268,2017-12-09,"Vietnamese dong, daily average",0.0
49269,2017-12-10,"Vietnamese dong, daily average",0.0
49270,2017-12-11,"Vietnamese dong, daily average",5.7e-05
49271,2017-12-12,"Vietnamese dong, daily average",5.7e-05
49272,2017-12-13,"Vietnamese dong, daily average",5.7e-05
49273,2017-12-14,"Vietnamese dong, daily average",5.6e-05
49274,2017-12-15,"Vietnamese dong, daily average",5.6e-05
49275,2017-12-16,"Vietnamese dong, daily average",0.0
49276,2017-12-17,"Vietnamese dong, daily average",0.0
49277,2017-12-18,"Vietnamese dong, daily average",5.7e-05
49278,2017-12-19,"Vietnamese dong, daily average",5.7e-05
49279,2017-12-20,"Vietnamese dong, daily average",5.7e-05
49280,2017-12-21,"Vietnamese dong, daily average",5.6e-05
49281,2017-12-22,"Vietnamese dong, daily average",5.6e-05
49282,2017-12-23,"Vietnamese dong, daily average",0.0
49283,2017-12-24,"Vietnamese dong, daily average",0.0
49286,2017-12-27,"Vietnamese dong, daily average",5.6e-05
49287,2017-12-28,"Vietnamese dong, daily average",5.5e-05
49288,2017-12-29,"Vietnamese dong, daily average",5.5e-05
49289,2017-12-30,"Vietnamese dong, daily average",0.0
49290,2017-12-31,"Vietnamese dong, daily average",0.0
49292,2018-01-02,"Vietnamese dong, daily average",5.5e-05
49293,2018-01-03,"Vietnamese dong, daily average",5.5e-05
49294,2018-01-04,"Vietnamese dong, daily average",5.5e-05
49295,2018-01-05,"Vietnamese dong, daily average",5.5e-05
49296,2018-01-06,"Vietnamese dong, daily average",0.0
49297,2018-01-07,"Vietnamese dong, daily average",0.0
49298,2018-01-08,"Vietnamese dong, daily average",5.5e-05
49299,2018-01-09,"Vietnamese dong, daily average",5.5e-05
49300,2018-01-10,"Vietnamese dong, daily average",5.5e-05
49301,2018-01-11,"Vietnamese dong, daily average",5.5e-05
49302,2018-01-12,"Vietnamese dong, daily average",5.5e-05
49303,2018-01-13,"Vietnamese dong, daily average",0.0
49304,2018-01-14,"Vietnamese dong, daily average",0.0
49305,2018-01-15,"Vietnamese dong, daily average",5.5e-05
49306,2018-01-16,"Vietnamese dong, daily average",5.5e-05
49307,2018-01-17,"Vietnamese dong, daily average",5.5e-05
49308,2018-01-18,"Vietnamese dong, daily average",5.5e-05
49309,2018-01-19,"Vietnamese dong, daily average",5.5e-05
49310,2018-01-20,"Vietnamese dong, daily average",0.0
49311,2018-01-21,"Vietnamese dong, daily average",0.0
49312,2018-01-22,"Vietnamese dong, daily average",5.5e-05
49313,2018-01-23,"Vietnamese dong, daily average",5.5e-05
49314,2018-01-24,"Vietnamese dong, daily average",5.4e-05
49315,2018-01-25,"Vietnamese dong, daily average",5.4e-05
49316,2018-01-26,"Vietnamese dong, daily average",5.4e-05
49317,2018-01-27,"Vietnamese dong, daily average",0.0
49318,2018-01-28,"Vietnamese dong, daily average",0.0
49319,2018-01-29,"Vietnamese dong, daily average",5.4e-05
49320,2018-01-30,"Vietnamese dong, daily average",5.4e-05
49321,2018-01-31,"Vietnamese dong, daily average",5.4e-05
49322,2018-02-01,"Vietnamese dong, daily average",5.4e-05
49323,2018-02-02,"Vietnamese dong, daily average",5.5e-05
49324,2018-02-03,"Vietnamese dong, daily average",0.0
49325,2018-02-04,"Vietnamese dong, daily average",0.0
49326,2018-02-05,"Vietnamese dong, daily average",5.5e-05
49327,2018-02-06,"Vietnamese dong, daily average",5.5e-05
49328,2018-02-07,"Vietnamese dong, daily average",5.5e-05
49329,2018-02-08,"Vietnamese dong, daily average",5.5e-05
49330,2018-02-09,"Vietnamese dong, daily average",5.6e-05
49331,2018-02-10,"Vietnamese dong, daily average",0.0
49332,2018-02-11,"Vietnamese dong, daily average",0.0
49333,2018-02-12,"Vietnamese dong, daily average",5.6e-05
49334,2018-02-13,"Vietnamese dong, daily average",5.5e-05
49335,2018-02-14,"Vietnamese dong, daily average",5.5e-05
49336,2018-02-15,"Vietnamese dong, daily average",5.5e-05
49337,2018-02-16,"Vietnamese dong, daily average",5.5e-05
