,Date,Currency,Value
45102,2017-08-29,"U.K. pound sterling, daily average",1.619
45103,2017-08-30,"U.K. pound sterling, daily average",1.6287
45104,2017-08-31,"U.K. pound sterling, daily average",1.6161
45105,2017-09-01,"U.K. pound sterling, daily average",1.606
45106,2017-09-02,"U.K. pound sterling, daily average",0.0
45107,2017-09-03,"U.K. pound sterling, daily average",0.0
45109,2017-09-05,"U.K. pound sterling, daily average",1.6094
45110,2017-09-06,"U.K. pound sterling, daily average",1.6008
45111,2017-09-07,"U.K. pound sterling, daily average",1.5899
45112,2017-09-08,"U.K. pound sterling, daily average",1.6014
45113,2017-09-09,"U.K. pound sterling, daily average",0.0
45114,2017-09-10,"U.K. pound sterling, daily average",0.0
45115,2017-09-11,"U.K. pound sterling, daily average",1.5988
45116,2017-09-12,"U.K. pound sterling, daily average",1.614
45117,2017-09-13,"U.K. pound sterling, daily average",1.6119
45118,2017-09-14,"U.K. pound sterling, daily average",1.632
45119,2017-09-15,"U.K. pound sterling, daily average",1.6541
45120,2017-09-16,"U.K. pound sterling, daily average",0.0
45121,2017-09-17,"U.K. pound sterling, daily average",0.0
45122,2017-09-18,"U.K. pound sterling, daily average",1.654
45123,2017-09-19,"U.K. pound sterling, daily average",1.6588
45124,2017-09-20,"U.K. pound sterling, daily average",1.6623
45125,2017-09-21,"U.K. pound sterling, daily average",1.6715
45126,2017-09-22,"U.K. pound sterling, daily average",1.667
45127,2017-09-23,"U.K. pound sterling, daily average",0.0
45128,2017-09-24,"U.K. pound sterling, daily average",0.0
45129,2017-09-25,"U.K. pound sterling, daily average",1.664
45130,2017-09-26,"U.K. pound sterling, daily average",1.662
45131,2017-09-27,"U.K. pound sterling, daily average",1.6631
45132,2017-09-28,"U.K. pound sterling, daily average",1.6728
45133,2017-09-29,"U.K. pound sterling, daily average",1.6716
45134,2017-09-30,"U.K. pound sterling, daily average",0.0
45135,2017-10-01,"U.K. pound sterling, daily average",0.0
45136,2017-10-02,"U.K. pound sterling, daily average",1.6601
45137,2017-10-03,"U.K. pound sterling, daily average",1.6557
45138,2017-10-04,"U.K. pound sterling, daily average",1.6553
45139,2017-10-05,"U.K. pound sterling, daily average",1.6476
45140,2017-10-06,"U.K. pound sterling, daily average",1.6383
45141,2017-10-07,"U.K. pound sterling, daily average",0.0
45142,2017-10-08,"U.K. pound sterling, daily average",0.0
45144,2017-10-10,"U.K. pound sterling, daily average",1.6504
45145,2017-10-11,"U.K. pound sterling, daily average",1.6506
45146,2017-10-12,"U.K. pound sterling, daily average",1.6471
45147,2017-10-13,"U.K. pound sterling, daily average",1.6606
45148,2017-10-14,"U.K. pound sterling, daily average",0.0
45149,2017-10-15,"U.K. pound sterling, daily average",0.0
45150,2017-10-16,"U.K. pound sterling, daily average",1.6627
45151,2017-10-17,"U.K. pound sterling, daily average",1.6538
45152,2017-10-18,"U.K. pound sterling, daily average",1.6459
45153,2017-10-19,"U.K. pound sterling, daily average",1.6435
45154,2017-10-20,"U.K. pound sterling, daily average",1.6615
45155,2017-10-21,"U.K. pound sterling, daily average",0.0
45156,2017-10-22,"U.K. pound sterling, daily average",0.0
45157,2017-10-23,"U.K. pound sterling, daily average",1.6683
45158,2017-10-24,"U.K. pound sterling, daily average",1.664
45159,2017-10-25,"U.K. pound sterling, daily average",1.6924
45160,2017-10-26,"U.K. pound sterling, daily average",1.6908
45161,2017-10-27,"U.K. pound sterling, daily average",1.6878
45162,2017-10-28,"U.K. pound sterling, daily average",0.0
45163,2017-10-29,"U.K. pound sterling, daily average",0.0
45164,2017-10-30,"U.K. pound sterling, daily average",1.6938
45165,2017-10-31,"U.K. pound sterling, daily average",1.7095
45166,2017-11-01,"U.K. pound sterling, daily average",1.71
45167,2017-11-02,"U.K. pound sterling, daily average",1.6777
45168,2017-11-03,"U.K. pound sterling, daily average",1.6693
45169,2017-11-04,"U.K. pound sterling, daily average",0.0
45170,2017-11-05,"U.K. pound sterling, daily average",0.0
45171,2017-11-06,"U.K. pound sterling, daily average",1.6745
45172,2017-11-07,"U.K. pound sterling, daily average",1.6806
45173,2017-11-08,"U.K. pound sterling, daily average",1.6681
45174,2017-11-09,"U.K. pound sterling, daily average",1.6666
45175,2017-11-10,"U.K. pound sterling, daily average",1.6745
45176,2017-11-11,"U.K. pound sterling, daily average",0.0
45177,2017-11-12,"U.K. pound sterling, daily average",0.0
45179,2017-11-14,"U.K. pound sterling, daily average",1.673
45180,2017-11-15,"U.K. pound sterling, daily average",1.682
45181,2017-11-16,"U.K. pound sterling, daily average",1.6813
45182,2017-11-17,"U.K. pound sterling, daily average",1.6882
45183,2017-11-18,"U.K. pound sterling, daily average",0.0
45184,2017-11-19,"U.K. pound sterling, daily average",0.0
45185,2017-11-20,"U.K. pound sterling, daily average",1.6939
45186,2017-11-21,"U.K. pound sterling, daily average",1.6918
45187,2017-11-22,"U.K. pound sterling, daily average",1.6914
45188,2017-11-23,"U.K. pound sterling, daily average",1.6919
45189,2017-11-24,"U.K. pound sterling, daily average",1.6947
45190,2017-11-25,"U.K. pound sterling, daily average",0.0
45191,2017-11-26,"U.K. pound sterling, daily average",0.0
45192,2017-11-27,"U.K. pound sterling, daily average",1.6989
45193,2017-11-28,"U.K. pound sterling, daily average",1.7028
45194,2017-11-29,"U.K. pound sterling, daily average",1.7245
45195,2017-11-30,"U.K. pound sterling, daily average",1.7404
45196,2017-12-01,"U.K. pound sterling, daily average",1.7166
45197,2017-12-02,"U.K. pound sterling, daily average",0.0
45198,2017-12-03,"U.K. pound sterling, daily average",0.0
45199,2017-12-04,"U.K. pound sterling, daily average",1.7115
45200,2017-12-05,"U.K. pound sterling, daily average",1.7039
45201,2017-12-06,"U.K. pound sterling, daily average",1.7068
45202,2017-12-07,"U.K. pound sterling, daily average",1.7245
45203,2017-12-08,"U.K. pound sterling, daily average",1.7229
45204,2017-12-09,"U.K. pound sterling, daily average",0.0
45205,2017-12-10,"U.K. pound sterling, daily average",0.0
45206,2017-12-11,"U.K. pound sterling, daily average",1.7165
45207,2017-12-12,"U.K. pound sterling, daily average",1.7151
45208,2017-12-13,"U.K. pound sterling, daily average",1.7181
45209,2017-12-14,"U.K. pound sterling, daily average",1.7193
45210,2017-12-15,"U.K. pound sterling, daily average",1.7102
45211,2017-12-16,"U.K. pound sterling, daily average",0.0
45212,2017-12-17,"U.K. pound sterling, daily average",0.0
45213,2017-12-18,"U.K. pound sterling, daily average",1.7231
45214,2017-12-19,"U.K. pound sterling, daily average",1.7222
45215,2017-12-20,"U.K. pound sterling, daily average",1.7211
45216,2017-12-21,"U.K. pound sterling, daily average",1.7021
45217,2017-12-22,"U.K. pound sterling, daily average",1.7067
45218,2017-12-23,"U.K. pound sterling, daily average",0.0
45219,2017-12-24,"U.K. pound sterling, daily average",0.0
45222,2017-12-27,"U.K. pound sterling, daily average",1.6946
45223,2017-12-28,"U.K. pound sterling, daily average",1.6925
45224,2017-12-29,"U.K. pound sterling, daily average",1.6961
45225,2017-12-30,"U.K. pound sterling, daily average",0.0
45226,2017-12-31,"U.K. pound sterling, daily average",0.0
45228,2018-01-02,"U.K. pound sterling, daily average",1.6995
45229,2018-01-03,"U.K. pound sterling, daily average",1.6951
45230,2018-01-04,"U.K. pound sterling, daily average",1.6952
45231,2018-01-05,"U.K. pound sterling, daily average",1.6822
45232,2018-01-06,"U.K. pound sterling, daily average",0.0
45233,2018-01-07,"U.K. pound sterling, daily average",0.0
45234,2018-01-08,"U.K. pound sterling, daily average",1.6843
45235,2018-01-09,"U.K. pound sterling, daily average",1.6843
45236,2018-01-10,"U.K. pound sterling, daily average",1.6893
45237,2018-01-11,"U.K. pound sterling, daily average",1.6963
45238,2018-01-12,"U.K. pound sterling, daily average",1.712
45239,2018-01-13,"U.K. pound sterling, daily average",0.0
45240,2018-01-14,"U.K. pound sterling, daily average",0.0
45241,2018-01-15,"U.K. pound sterling, daily average",1.7141
45242,2018-01-16,"U.K. pound sterling, daily average",1.7108
45243,2018-01-17,"U.K. pound sterling, daily average",1.7199
45244,2018-01-18,"U.K. pound sterling, daily average",1.7277
45245,2018-01-19,"U.K. pound sterling, daily average",1.7274
45246,2018-01-20,"U.K. pound sterling, daily average",0.0
45247,2018-01-21,"U.K. pound sterling, daily average",0.0
45248,2018-01-22,"U.K. pound sterling, daily average",1.7377
45249,2018-01-23,"U.K. pound sterling, daily average",1.7414
45250,2018-01-24,"U.K. pound sterling, daily average",1.7531
45251,2018-01-25,"U.K. pound sterling, daily average",1.7558
45252,2018-01-26,"U.K. pound sterling, daily average",1.7482
45253,2018-01-27,"U.K. pound sterling, daily average",0.0
45254,2018-01-28,"U.K. pound sterling, daily average",0.0
45255,2018-01-29,"U.K. pound sterling, daily average",1.7352
45256,2018-01-30,"U.K. pound sterling, daily average",1.7427
45257,2018-01-31,"U.K. pound sterling, daily average",1.7433
45258,2018-02-01,"U.K. pound sterling, daily average",1.7497
45259,2018-02-02,"U.K. pound sterling, daily average",1.7511
45260,2018-02-03,"U.K. pound sterling, daily average",0.0
45261,2018-02-04,"U.K. pound sterling, daily average",0.0
45262,2018-02-05,"U.K. pound sterling, daily average",1.7495
45263,2018-02-06,"U.K. pound sterling, daily average",1.7447
45264,2018-02-07,"U.K. pound sterling, daily average",1.7424
45265,2018-02-08,"U.K. pound sterling, daily average",1.7573
45266,2018-02-09,"U.K. pound sterling, daily average",1.7408
45267,2018-02-10,"U.K. pound sterling, daily average",0.0
45268,2018-02-11,"U.K. pound sterling, daily average",0.0
45269,2018-02-12,"U.K. pound sterling, daily average",1.742
45270,2018-02-13,"U.K. pound sterling, daily average",1.7492
45271,2018-02-14,"U.K. pound sterling, daily average",1.7511
45272,2018-02-15,"U.K. pound sterling, daily average",1.7599
45273,2018-02-16,"U.K. pound sterling, daily average",1.7598
45274,2018-02-17,"U.K. pound sterling, daily average",0.0
45275,2018-02-18,"U.K. pound sterling, daily average",0.0
45277,2018-02-20,"U.K. pound sterling, daily average",1.7666
45278,2018-02-21,"U.K. pound sterling, daily average",1.7676
45279,2018-02-22,"U.K. pound sterling, daily average",1.7722
45280,2018-02-23,"U.K. pound sterling, daily average",1.7706
45281,2018-02-24,"U.K. pound sterling, daily average",0.0
45282,2018-02-25,"U.K. pound sterling, daily average",0.0
45283,2018-02-26,"U.K. pound sterling, daily average",1.7719
45284,2018-02-27,"U.K. pound sterling, daily average",1.7724
45285,2018-02-28,"U.K. pound sterling, daily average",1.7667
45286,2018-03-01,"U.K. pound sterling, daily average",1.7666
45287,2018-03-02,"U.K. pound sterling, daily average",1.7761
45288,2018-03-03,"U.K. pound sterling, daily average",0.0
45289,2018-03-04,"U.K. pound sterling, daily average",0.0
45290,2018-03-05,"U.K. pound sterling, daily average",1.7953
45291,2018-03-06,"U.K. pound sterling, daily average",1.7919
45292,2018-03-07,"U.K. pound sterling, daily average",1.798
45293,2018-03-08,"U.K. pound sterling, daily average",1.7884
45294,2018-03-09,"U.K. pound sterling, daily average",1.7788
45295,2018-03-10,"U.K. pound sterling, daily average",0.0
45296,2018-03-11,"U.K. pound sterling, daily average",0.0
45297,2018-03-12,"U.K. pound sterling, daily average",1.7827
45298,2018-03-13,"U.K. pound sterling, daily average",1.8031
45299,2018-03-14,"U.K. pound sterling, daily average",1.8074
45300,2018-03-15,"U.K. pound sterling, daily average",1.818
45301,2018-03-16,"U.K. pound sterling, daily average",1.8237
45302,2018-03-17,"U.K. pound sterling, daily average",0.0
45303,2018-03-18,"U.K. pound sterling, daily average",0.0
45304,2018-03-19,"U.K. pound sterling, daily average",1.8371
45305,2018-03-20,"U.K. pound sterling, daily average",1.8312
45306,2018-03-21,"U.K. pound sterling, daily average",1.8244
45307,2018-03-22,"U.K. pound sterling, daily average",1.8217
45308,2018-03-23,"U.K. pound sterling, daily average",1.8188
45309,2018-03-24,"U.K. pound sterling, daily average",0.0
45310,2018-03-25,"U.K. pound sterling, daily average",0.0
45311,2018-03-26,"U.K. pound sterling, daily average",1.8327
45312,2018-03-27,"U.K. pound sterling, daily average",1.8203
45313,2018-03-28,"U.K. pound sterling, daily average",1.8196
45314,2018-03-29,"U.K. pound sterling, daily average",1.8106
45316,2018-03-31,"U.K. pound sterling, daily average",0.0
45317,2018-04-01,"U.K. pound sterling, daily average",0.0
45318,2018-04-02,"U.K. pound sterling, daily average",1.8132
45319,2018-04-03,"U.K. pound sterling, daily average",1.8008
45320,2018-04-04,"U.K. pound sterling, daily average",1.8026
45321,2018-04-05,"U.K. pound sterling, daily average",1.7891
45322,2018-04-06,"U.K. pound sterling, daily average",1.7967
45323,2018-04-07,"U.K. pound sterling, daily average",0.0
45324,2018-04-08,"U.K. pound sterling, daily average",0.0
45325,2018-04-09,"U.K. pound sterling, daily average",1.7993
45326,2018-04-10,"U.K. pound sterling, daily average",1.788
45327,2018-04-11,"U.K. pound sterling, daily average",1.7855
45328,2018-04-12,"U.K. pound sterling, daily average",1.7911
45329,2018-04-13,"U.K. pound sterling, daily average",1.7953
45330,2018-04-14,"U.K. pound sterling, daily average",0.0
45331,2018-04-15,"U.K. pound sterling, daily average",0.0
45332,2018-04-16,"U.K. pound sterling, daily average",1.8018
45333,2018-04-17,"U.K. pound sterling, daily average",1.7954
45334,2018-04-18,"U.K. pound sterling, daily average",1.7936
45335,2018-04-19,"U.K. pound sterling, daily average",1.7908
45336,2018-04-20,"U.K. pound sterling, daily average",1.7857
45337,2018-04-21,"U.K. pound sterling, daily average",0.0
45338,2018-04-22,"U.K. pound sterling, daily average",0.0
45339,2018-04-23,"U.K. pound sterling, daily average",1.7899
45340,2018-04-24,"U.K. pound sterling, daily average",1.7922
45341,2018-04-25,"U.K. pound sterling, daily average",1.7938
45342,2018-04-26,"U.K. pound sterling, daily average",1.7931
45343,2018-04-27,"U.K. pound sterling, daily average",1.7717
45344,2018-04-28,"U.K. pound sterling, daily average",0.0
45345,2018-04-29,"U.K. pound sterling, daily average",0.0
45346,2018-04-30,"U.K. pound sterling, daily average",1.7656
45347,2018-05-01,"U.K. pound sterling, daily average",1.7532
