,Date,Currency,Value
10432,2017-09-30,"Indian rupee, daily average",0.0
10433,2017-10-01,"Indian rupee, daily average",0.0
10434,2017-10-02,"Indian rupee, daily average",0.01915
10435,2017-10-03,"Indian rupee, daily average",0.01908
10436,2017-10-04,"Indian rupee, daily average",0.01919
10437,2017-10-05,"Indian rupee, daily average",0.01926
10438,2017-10-06,"Indian rupee, daily average",0.01919
10439,2017-10-07,"Indian rupee, daily average",0.0
10440,2017-10-08,"Indian rupee, daily average",0.0
10442,2017-10-10,"Indian rupee, daily average",0.01916
10443,2017-10-11,"Indian rupee, daily average",0.01918
10444,2017-10-12,"Indian rupee, daily average",0.01917
10445,2017-10-13,"Indian rupee, daily average",0.01927
10446,2017-10-14,"Indian rupee, daily average",0.0
10447,2017-10-15,"Indian rupee, daily average",0.0
10448,2017-10-16,"Indian rupee, daily average",0.01936
10449,2017-10-17,"Indian rupee, daily average",0.0193
10450,2017-10-18,"Indian rupee, daily average",0.01919
10451,2017-10-19,"Indian rupee, daily average",0.0192
10452,2017-10-20,"Indian rupee, daily average",0.01938
10453,2017-10-21,"Indian rupee, daily average",0.0
10454,2017-10-22,"Indian rupee, daily average",0.0
10455,2017-10-23,"Indian rupee, daily average",0.01945
10456,2017-10-24,"Indian rupee, daily average",0.01946
10457,2017-10-25,"Indian rupee, daily average",0.01967
10458,2017-10-26,"Indian rupee, daily average",0.01979
10459,2017-10-27,"Indian rupee, daily average",0.01979
10460,2017-10-28,"Indian rupee, daily average",0.0
10461,2017-10-29,"Indian rupee, daily average",0.0
10462,2017-10-30,"Indian rupee, daily average",0.01979
10463,2017-10-31,"Indian rupee, daily average",0.01991
10464,2017-11-01,"Indian rupee, daily average",0.01995
10465,2017-11-02,"Indian rupee, daily average",0.01985
10466,2017-11-03,"Indian rupee, daily average",0.01977
10467,2017-11-04,"Indian rupee, daily average",0.0
10468,2017-11-05,"Indian rupee, daily average",0.0
10469,2017-11-06,"Indian rupee, daily average",0.01972
10470,2017-11-07,"Indian rupee, daily average",0.01966
10471,2017-11-08,"Indian rupee, daily average",0.0196
10472,2017-11-09,"Indian rupee, daily average",0.01953
10473,2017-11-10,"Indian rupee, daily average",0.01946
10474,2017-11-11,"Indian rupee, daily average",0.0
10475,2017-11-12,"Indian rupee, daily average",0.0
10477,2017-11-14,"Indian rupee, daily average",0.01946
10478,2017-11-15,"Indian rupee, daily average",0.01957
10479,2017-11-16,"Indian rupee, daily average",0.01951
10480,2017-11-17,"Indian rupee, daily average",0.01966
10481,2017-11-18,"Indian rupee, daily average",0.0
10482,2017-11-19,"Indian rupee, daily average",0.0
10483,2017-11-20,"Indian rupee, daily average",0.01965
10484,2017-11-21,"Indian rupee, daily average",0.01969
10485,2017-11-22,"Indian rupee, daily average",0.01962
10486,2017-11-23,"Indian rupee, daily average",0.01969
10487,2017-11-24,"Indian rupee, daily average",0.01965
10488,2017-11-25,"Indian rupee, daily average",0.0
10489,2017-11-26,"Indian rupee, daily average",0.0
